image_link,group_id,entity_name,entity_value,ocr_text
https://m.media-amazon.com/images/I/61+9ydEPoUL.jpg,375816,item_weight,340.0 gram,{'<OCR>': 'MOUNTAIN RIGHCOFFEEPREMIUMGOURMETBLENDROASTED GROUND COFFEENET WT 12 Oz. (540 g)'}
https://m.media-amazon.com/images/I/71FNkB0z0oL.jpg,245959,item_weight,1.0 pound,"{'<OCR>': '11lbs Weight35L Capacity30.5cm / 12""SportSewUpgraded Width25.4cm / 10""45.7cm / 18""79cm/31"" - 130cm/51""Padded Strap'}"
https://m.media-amazon.com/images/I/815v8KW9I5L.jpg,529606,item_weight,1.9 ounce,{'<OCR>': 'MIXER MELTS®PELBLESS YOUER HEART®HETylerCANDLE COMPANY®Experience the Difference®3 03821 14281 6NET WEIGHT 1.9 OZ.FOCUSED ON FRAGRANCE®'}
https://m.media-amazon.com/images/I/61pRSkSyrRL.jpg,866516,item_weight,0.0 gram,"{'<OCR>': ""FunkoPOP!HALLOWEEN03MOVIESENTERTAINMENT EARTHEXCLUSIVELIMITED EDITIONMICHAEL MYERSVINYL FIGURE / FIGURINE EN VINYLEFIGURA DE VINILWARNING: CHOKING HAZARD ATTENTION: DANGER D'ETOUFFEMENT. ADVERTENCIA: PELIGRO DE ASFIXIA""}"
https://m.media-amazon.com/images/I/61IGXibQJ7L.jpg,329793,item_weight,170.0 gram,"{'<OCR>': 'Overall Length: 8.66"" / 22 cmEMH-T-HIIBlade Length: 3.93"" / 10 cmClosed Length: 4.72"" / 12cmItem: Cool Folding Pocket KnifeBlade: Stainless Steel / Black CoatedHandle: G10 ScalesBlade Hardness: 58-60 HRCBlade Length : 3. 93"" (10cm)Closed Longth: 4:72"" (12cm)Overall Length : 8.86"" (22cm)Net Weight: 6 oz (170g)'}"
https://m.media-amazon.com/images/I/61pZJrFLlJL.jpg,752266,wattage,18.0 watt,{'<OCR>': 'Hohe Qualität18WIP44220V-240VCR180+Energiesparend25000H23cmEinfachinstallieren4000K3.2cm'}
https://m.media-amazon.com/images/I/61pZJrFLlJL.jpg,752266,voltage,"[220.0, 240.0] volt",{'<OCR>': 'Hohe Qualität18WIP44220V-240VCR180+Energiesparend25000H23cmEinfachinstallieren4000K3.2cm'}
https://m.media-amazon.com/images/I/6157bXX60ZL.jpg,752266,wattage,18.0 watt,{'<OCR>': 'UnsereAndere18W LED=100W Glühlampe'}
https://m.media-amazon.com/images/I/A1PQf0EkwGL.jpg,375816,item_weight,500.0 gram,"{'<OCR>': 'DUCKDALBENFor kurzt sind der Nähme auf dem allem symboleks.For kürzt nähmen aus dem allen symbolektion. For künstiges, die Künsten überschlützt, die Nährungen auf die Köln.HALTBAKREIT.Haltbäckreit mit köln, die Bünk,Die Nächterungen und die Königungen. Die Näherungen, die Düsse,Die Köllektion, die Wohnen und der Küln.Die Külle kölchen und die Nühren.Die Nüchten und die Wünchen und der Wühnen.GEOIGNET FURKaffee, Kaffee und Koffee undKaffeeschlagungen von Vollkommuniktion.500gKaffeDUCKDABENDie Koffe und Kaffeschlag.DuckDückdäckbarren.DUCKBABEN'}"
https://m.media-amazon.com/images/I/81MYup14oCL.jpg,373285,item_weight,"[1.0, 2.0] ounce","{'<OCR>': 'All In OneMASTER TONICDirections: Take 1oz to 2oz in the morning whenyou awake, swish it around your mouth like amouthwash hold for 30 seconds & then swallow.Take 1oz to 20oz at night before bedtime, swisharround your mouthlike mouthwash, hold for 300seconds & then swallowing.Ingredients: Apple Cider Vinegar w/Mother,Lemon Juice, Honey, Water (sediment, carbonfiltration, reverse osmosis & ultravioletdisinfection), Ginger, Cayenne Pepper, Cloves,Turmeric, Cinnamon.Taste: ginger/spicy. Taste disappearsfrom mouth and throatMUSTER STORMwithin seconds.'}"
https://m.media-amazon.com/images/I/41l56m8szkL.jpg,373285,item_weight,1.0 ounce,"{'<OCR>': 'Nutrition Facts:Serving Size: 1ozCalories15Total Fat:Saturated Fat:Polyunsaturated Fat.Polyunsaturated Ful.0.mCholesterol:Sodium:Total Carbohydrate:6.0mgDieter Fiber:0.mgSugar:Protein:Potassium:SHAKE WELL BEFORE USINGDirections: Take 1 oz to 2oz when youawala and then again at bedtime.Swish it around like a mouthwash,holdlor 30 seconds then swallow.MAT REFRIGERATRE AFTER OPENMa afactured for: AIO MASTER TONIC6612 Woodline RoadWoodbine MD 21797410-864-6393'}"
https://m.media-amazon.com/images/I/61SpC5WTqbL.jpg,416664,wattage,1.0 watt,"{'<OCR>': 'Specification:- Material: plastic + metal- Water resistance of LED lights: IP44- Colors:3 types of kelvin, Warm White/White/Cold White- Brightness:Stepless dimming- Lumen: 200ml- Light battery: Rechargeable battery(x1, Built-in, non-replaceable)- Charging time: 4-5 hours Via USB, full of day under good sunlight- Battery autonomy (for information only): 6 h at full brightness (100%)- Charger voltage: 5V or 2A or 1ASolar panel: 1W- Tips: Solar charging is only used as a charging method, there is no automatically lightingup function at night, because the product light lumen is too large (200ml), if it automaticallylights up at night. It will reduce the working time and reduce the experience value when youwant to use it.'}"
https://m.media-amazon.com/images/I/61djLYFdToL.jpg,844474,item_weight,440.0 gram,{'<OCR>': 'Weight: 440 g19cm / 7.48inchFOREVER TOUNGdesign from palyPhone9cm / 3.54inch15.5cm / 6.1inch'}
https://m.media-amazon.com/images/I/71ZacuHPHZL.jpg,225091,item_weight,"[0.0, 5.0] kilogram",{'<OCR>': 'Futterzusatzmittel für Tiere.100% Naturliches Balance ÖLPHARAMADosierungsempefelung:HEALTHGewichtempf. Tagesdosierung0 - 5kg3 - 5 Trofen pro Tag5 - 10kg5 - 7 Tropen pro Tag10 - 20kg7-10 Tropfen proTagab 20kg15 Trofenpro TagPHARMAHERALTHWURMBALANCE ÖLFUTTERZUSATZMITTELFOR HAUSTIERE50 ML'}
https://m.media-amazon.com/images/I/7195HI0YTAL.jpg,752266,wattage,60.0 watt,{'<OCR>': '10 cmE27MAX 60W(BULB NOT INCLUDED)Chain adjustable85 cmSpecificationColor:BronzeGlass Type:Water ripple glass30 cmHousing Material:AluminumVoltage:110-240VMaximum Wattage:60WBulb Base:E2719 cmNote:Bulb are not included'}
https://m.media-amazon.com/images/I/7195HI0YTAL.jpg,752266,voltage,"[110.0, 240.0] volt",{'<OCR>': '10 cmE27MAX 60W(BULB NOT INCLUDED)Chain adjustable85 cmSpecificationColor:BronzeGlass Type:Water ripple glass30 cmHousing Material:AluminumVoltage:110-240VMaximum Wattage:60WBulb Base:E2719 cmNote:Bulb are not included'}
https://m.media-amazon.com/images/I/51+LEueO6CL.jpg,373285,item_volume,32.0 fluid ounce,"{'<OCR>': 'FRUIT FAST""Delivering The Power Of Fruit""ELDERBERRYJuice Concentrate1 Quart - 32 fl. oz. (946 ml)'}"
https://m.media-amazon.com/images/I/714BQnts3aL.jpg,881883,item_weight,8.0 kilogram,{'<OCR>': 'WASHING INSTRUCTIONNo BleachingSAMSUNG23:30:300.00.0.0Low Ironingcochobite 1.0kg -.Tumble DryMachine Washable'}
https://m.media-amazon.com/images/I/61Ew-XV+XvL.jpg,675317,item_weight,"[2003.0, 2015.0] gram",{'<OCR>': 'OCPTYFITMENT:2003-2015 for Chevrolet Express2003- 2015 for GMC Savana'}
https://m.media-amazon.com/images/I/71VRNz+xdoL.jpg,810266,item_weight,28.0 gram,{'<OCR>': '1oz/28gTM'}
https://m.media-amazon.com/images/I/81bh8V1E5RL.jpg,810266,item_weight,28.0 gram,{'<OCR>': '1oz/28gTM'}
https://m.media-amazon.com/images/I/81ltdzAXYeL.jpg,810266,item_weight,28.0 gram,{'<OCR>': 'OTHCRAFTSOUTLET1oz/28gTM'}
https://m.media-amazon.com/images/I/71CwP3MDK7L.jpg,810266,item_weight,28.0 gram,{'<OCR>': '1oz/28gTM'}
https://m.media-amazon.com/images/I/81lDNT696WL.jpg,810266,item_weight,28.0 gram,{'<OCR>': 'oz/28gTM'}
https://m.media-amazon.com/images/I/81lPV8WdPrL.jpg,810266,item_weight,28.0 gram,{'<OCR>': '1oz/28gTM'}
https://m.media-amazon.com/images/I/81+wdVmkRML.jpg,810266,item_weight,28.0 gram,{'<OCR>': '1oz/28gTM'}
https://m.media-amazon.com/images/I/61lRU47uDOL.jpg,254449,item_weight,1200.0 milligram,"{'<OCR>': ""NATURE'S BOUNTYCalcium1200mgPlus 25 mcg (1,000 IU)Vitamin D3Per ServingSupports Bone Health*120 Rapid Release SoftgelsMINERAL SUPPLEMENT""}"
https://m.media-amazon.com/images/I/61iIIIJgG4L.jpg,630869,item_weight,14.4 gram,"{'<OCR>': 'Eight heartsEight arrowBottom effectTop effectCopper platinum6.6""(17cm)0.31""(8mm)Cubic zirconia0.15""(4mm)Process: inlaid (not pasted)Weight:14.4G'}"
https://m.media-amazon.com/images/I/71pf6ScB6FL.jpg,296366,item_weight,2.64 pound,"{'<OCR>': 'Size:6.69*3.54*1.97inWeight:2.64lbs90mm/3.5-54inMODEL:WA500DC Output Wire:Charging indicator:WALUKSFor Battery Oil:lion Oil:LiFePO4Lead AcidBrown Red wire DC/ICLEDs: Red Power OnBlue Black wire DC(-)LEDS: Green ChargingAC Input:0100-120V/200-240V-50-60HzDC Output:Caution:Do not expose to water. Gas or opened flame.BATTERY CHARGERCE FCAAXXThe case of the charger is the heat sink, do not cover it.Made in China50mm/1.9in170mm/6.697in'}"
https://m.media-amazon.com/images/I/51n+S9E2EqL.jpg,916768,item_weight,479.0 gram,{'<OCR>': 'Weight : 479gVolume:300ml /cavity2.4in6.6in10.4inch'}
https://m.media-amazon.com/images/I/61IpSN+6D+L.jpg,299791,item_weight,7.2 gram,"{'<OCR>': 'Stainless Steel15mmCubic zirconia9mmWeight: 7.2g (About)Series: NecklaceCZ: 7x7mmChain length: 45+5cmNotice:Manual measurement,there may be a little tiny difference!'}"
https://m.media-amazon.com/images/I/51RC2aljehL.jpg,459516,item_volume,200.0 millilitre,{'<OCR>': 'Life SolutionDMSO-Gel35%Dimethylsulfoxid60%Aloe Vera200 ml'}
https://m.media-amazon.com/images/I/61mUjf8sIOL.jpg,459516,item_volume,200.0 millilitre,"{'<OCR>': 'Life SolutionDMSO Gel - mit Aloe VeraVorteile auf einen BlickHöchste Qualität: DMSO in99,9% Reinheit entspr. Ph.Eur.Life SolutionSehr Ergibig:Vorratsmenge von 200 mlDMO-Gel35%Optimal Kombiniert:Dimethylsulfoxid60%Aloe Vera35% DMSO mit 60% Aloe VeraDMSO als Gel, damit es dortbleibt wo Sie es auftragen200 ml'}"
https://m.media-amazon.com/images/I/61mXWwwuPDL.jpg,459516,item_volume,200.0 millilitre,{'<OCR>': 'Life SolutionBei uns immer...mit persönlichemKundenssupportLife SolutionDMSO-GelAlle ProdukteMade in Germany35%Olimethylsulfoxid60%Aloe VeraHöchste RohstoffQualität200 ml'}
https://m.media-amazon.com/images/I/71upK248nIL.jpg,329793,item_weight,8.0 gram,{'<OCR>': 'Sammel PeaceSammuel PeaceF-5KNIFE.BEAUTY.GRACECRACE FORM BEAUTYGRACEGRACEFORM BEAUMESamuel Peace'}
https://m.media-amazon.com/images/I/71k2aqkwBxL.jpg,281678,item_weight,65.0 gram,"{'<OCR>': ""TEABLOOMTEABLOOMMOTHER'S BOUGHT COLLECTIONTEA BLOOMMOTHERS BOUQUET COLLECTIOnOrganic Bouquet CollectionOrganic bouquet collectiontea blooms, tea leaves, and other fragrances.tea blooms, teas, and tea leaves.teablooms, and teas. teabloom.teabloom.HOW TO DEEP THE PERFECT OILS OF TEA""}"
https://m.media-amazon.com/images/I/71hjL1YabUL.jpg,281678,item_weight,8.0 ounce,"{'<OCR>': 'HERBAL TEAHERBAL TEAMERBALEATERASPBERRYCHAMOMILESAHARAHIBISCUSCITRUSAPPLEBLOOMPETALSSPICEORGANICORGANICA rich, rooibos blend ofSweet berries balanced with tangySunny Egyptian chamomilehibiscus in a deep red infusion.brightened by herbs and flowers.harvest apple and spices.TEASPOONSTEASPOONS8 OZ1.2208 F5.7CAFFEENECAFEENETEASPONS8 0Z1-2180℃5-7CARFENECaffeene8 0z1-25.7Caffeene2 0Z(240 ML)TASPONSTEAFPONSFREE(240 mL)WATERWATERINGREDIENTS ORGANIC: APPLECES, ROSEPHELLS, HIBISCUIS,INGREDIENTSROOPS, CHAMOMILE FLOWERS, LEMONGRASS,LICORICE ROOT, ORANGE PEEL, RASPERBERRIES, NATURAL FLAVORS.HIBISCUSE ROSEPHELIS, PEPPERMINT/LEMONVERENA,PIECES, CINNAMON, ROODS, CIMINANO, HABISCUS, APPLEICORICROOT, ROSEPHELS, LEMON OIL, NATURAIL FLAVORSPICES, ROSEPHERRIES.STRAWBERRYUSDAUSDAKUSDAORGANICKOSHERKOSHERORGANICOORGANICHOSHERMEXICO'}"
https://m.media-amazon.com/images/I/81G9UtMbsVL.jpg,281678,item_weight,65.0 gram,"{'<OCR>': ""TEABLOOMTEABLOOM®TEA BLOOM®MOTHER'S BOUQUET COLLECTIONOrganic herbal tea assortmentHealthful blends of natural caffeine-free herbal tutions for a truly calming and rejuvenating experience.Healthful blend of naturally caffeine free herbal tutuions for truly calming & rejuvenating experiences.Organic blend of organic herbal tea and herbal tea essentialinfusions for truly calmming and replenishing experience.TEABLOOMMOTHERBOUQUEMOTHERBOURBONLESTONHealthful Blend of naturally caffeinated herbal tututions for a Truly calming and refreshing experience.USDAUSDAOrganic3.00 OZ (50g) TEA BLOMBERRY TEA WATERNET WT. 5.2 OZ. (220g) (1.5 OZ) (0.55g)""}"
https://m.media-amazon.com/images/I/71OlBG16YCL.jpg,281678,item_weight,65.0 gram,"{'<OCR>': ""TEABLOOMTEA BLOOMTOTTERY'S LUXE COLOROrganicHandcrafted teabags for everyday use. Each teabag has a unique floral design and is made from 100% natural ingredients.2.5 OZ (40g) TEA BLOCK TEA BAGS (2.2 OZ) (30g) (20g)""}"
https://m.media-amazon.com/images/I/81V-DVwBSrL.jpg,483370,item_weight,0.0 gram,{'<OCR>': 'H$30HITOHITOHTCOOKED & READY TO USED KIDNEYCHICKpeasRED KIDNEBEANSCHICKPEASIN SALTED WATER'}
https://m.media-amazon.com/images/I/71A24t5jD9L.jpg,483370,item_weight,3.3 pound,{'<OCR>': 'Silicone Full BodyReborn Baby Doll13 inch3.3 lbGirlAsleep'}
https://m.media-amazon.com/images/I/615JUgjdV9L.jpg,866516,item_weight,44.8 gram,{'<OCR>': '1.5 inch1.4 inchWeight: 43.3~44.8g'}
https://m.media-amazon.com/images/I/51PmNOrp99L.jpg,299791,item_weight,19.3 gram,{'<OCR>': '32.8*29.8MMWeight: 19.3gLength: 60cm'}
https://m.media-amazon.com/images/I/61SWDkMKBTL.jpg,299791,item_weight,20.9 gram,{'<OCR>': '316L Stainless steelBrassAAA Zircon4.0cm(1.57inches)2.1cm(0.83inches)Chain length:60cm(24inches)Net Weight: 20.9g (pendant+chain)'}
https://m.media-amazon.com/images/I/61FLrSjJQkL.jpg,752266,voltage,12.0 volt,{'<OCR>': 'U.S. Warm White N/A 3.5V 0.5A00S'}
https://m.media-amazon.com/images/I/81l4+2gUN2L.jpg,281678,item_volume,8.0 fluid ounce,"{'<OCR>': 'Supplement FactsServing Size 1 tea bag (Makes 8 fl oz)Amount% DailyPer Tea BagValueVitamin C (from Organic Rose Hip,Organic Acerola Fruit Extract,and Ascorbic Acid)18 mg20%Proprietary Blend of Herbs:1,406 mgOrganic Tulsi LeafOrganic Lemongrass+Organic Lemon PeelOrganic Licorice Root+t Daily Value not established.Other Ingredients: Organic Lemon Flavor, Citric Acid.WARNING: Consult your healthcare provider prior to use if youare pregnant.East West Tea Company, LLCEugene, OR 97402Certified Organic by QAI, Inc.CERTIFIED ORGANICUCERTIFIEDVEGANCertifiedBCOMPOSTABLECorporationTEA BAGS'}"
https://m.media-amazon.com/images/I/81EYKmYozFL.jpg,281678,item_volume,8.0 fluid ounce,"{'<OCR>': 'Supplement FactsServing Size 1 tea bag (Makes 8 fl oz)Amount% DailyPer Tea BagValueVitamin C (from Organic Rose Hip,Organic Acerola Fruit Extract,and Ascorbic Acid)18 mg20%Proprietary Blend of Herbs:1,406 mgOrganic Tulsi LeafOrganic Lemongrass+Organic Lemon PeelOrganic Licorice Root+t Daily Value not established.Other Ingredients: Organic Lemon Flavor, Citric Acid.WARNING: Consult your healthcare provider prior to use if youare pregnant.East West Tea Company, LLCP.O. BOX 21214Eugene, OR 97402Certified Organic by QAI, Inc.CERTIFIED ORGANICCertifiedVEGANBUCorporation'}"
https://m.media-amazon.com/images/I/71h54G+5RZL.jpg,955292,wattage,60.0 watt,{'<OCR>': 'Why Choose this Dual Display Asapter?DisplayMST Dual DisplayMIST Dual DisplaySST DualDisplayResolution4K@30HZ4k@30Hz1080PType C PowerDelivery PortSupport 60WXUSB 3.0 PortUp to 5GbpsUp to5GbpsVGA1080P@60HZXGreat ValueExpensiveStabilityX'}
https://m.media-amazon.com/images/I/81yJRIOWHnL.jpg,955292,wattage,100.0 watt,{'<OCR>': 'output-deleteoutput87Wshiftshiftshiftreturninputinputinput100WIntpVINCH12:45Power Delivery up to 100WPD USB-C pass-through charging port can fast chargefor MacBook Pro and other USB-c ports devices'}
https://m.media-amazon.com/images/I/51tmU-3epiL.jpg,299791,item_weight,2.0 gram,{'<OCR>': 'L:15.55IN(39.5cm)Weight:20.2gMaterial:Zinc Alloy+PU'}
https://m.media-amazon.com/images/I/71S-DDhrNpL.jpg,120569,item_weight,10.0 kilogram,"{'<OCR>': ""EINZELFUTTERMITTEL FÜR HUNDE,AniForteFEED MATERIAL FOR DOGS & CATSPERDE & KATZENFOR NATURAL GESUNDING TEREAniForte® Salmon Oil can support your pet's natu-Aniforte' Lachsöl lachsól den natürlichen Stoffwech-al metabolism and immune system, bone structure,sel und das Immunsystem, den Nachnehören, sovieskin and coat. The salmon oil can be a sensibledas Haut und fass Felt Deines Unterstützung zur100%supplemente and normal and raw food.Natural· May contribute to the salmon oil, skin and coat healthof dogs belleitung.· Einsures a shiny coat· Kam un der Gesundheit der Haut· With a variety of fatty acids· Sort mit glanzenden Fell· 100% pure salmon oil (2.2% from Norway· Verwerten üngebirgeführungenLachsolComposition: Salmon oil (1.4% oceoscepanicacid, 3.2%, omega-3 fatty acids), 5.7% of linoleicteansure, 3,2% Omega-4 fatty acids- Salmon Oil -Acid, 1,4% Océoscephosphate acid, 5,7% océosophosphateAcid-1,6% Oceosaphosphate Acid, 7.5% ocl-Linoleicine, 1.4%, Omega-2 fatty acidsAnalytical Components: Crude oil (5.9% oc. Linoleiche, 1/4 Oceosa-3-Fetestäture, 5%Anfäntische Bestandiele: Roßt-5%NACHALTIGEDogs per 10 kg.1 teaspoon dailyFiltrezzungen:NachaltigteFischschutzFeeding recommended:1/4 pouches per 100 kg.2 teaspoons dailyHunde 10 kg:Feeding shake all the well before the fish. A lightPierre & Pony's 100g.1 /4 TiefelfeitlichSUSTAINABLE FISH FARMINGHorse or bone, bone, and bone. Before the fish, a slightPierro & Ponyys 100g· 2 TeilefeitlicheFeature of the natural product. For fish, such as aAusstückung am Flachschützen, Eine Qualitätteof an AirForce® Salmon Oil, we are quite a shelf lifeof 12 months stored properly (dark & withoutunserm Anfärte®""}"
https://m.media-amazon.com/images/I/716Grew8-dL.jpg,120219,maximum_weight_recommendation,60.0 pound,"{'<OCR>': 'SOFT CLOSE!Slides are made of thick steel materials,full extension drawer slides arerated for 60 lbs, smoothly and quiet'}"
https://m.media-amazon.com/images/I/71+tcjXooAL.jpg,881883,item_weight,3.0 pound,{'<OCR>': 'Hygienisch und sauber3-layer-technologyAnti-SchimmelWasserabweisendanti-mouldingwater-repellentgewebter Stoffwoven poliester'}
https://m.media-amazon.com/images/I/71Nb8PoJZzL.jpg,299791,item_weight,5 gram,"{'<OCR>': 'chain length:18.11"" (41+5cm)3.93"" (10cm)Aquarius0.59"" (1cm)0.51"" (11.3cm)January 20 - February 18Aquaris are the humanitarians of the zodiac and arecommitted to making the world a better place. You areeasying and make friends easily. You arconventional and enjoy life.2.95"" (7.5cm)-weight:5g'}"
https://m.media-amazon.com/images/I/71o3cW3xP1L.jpg,204245,maximum_weight_recommendation,110 pound,"{'<OCR>': 'ADAPTABLE &SEAT DIMENSIONS:ADJUSTABLE16in x 16in (40 cm x 40 cm)WEIGHT LIMIT: 110 LBS (50 kg)ADJUSTABLENGTH FROM4.4"" to 5.4""(1.3 m to 1.7 m)7""(18 cm)B16"" (40cm)..........10.6""(27 cm)16""(40 cm)'}"
https://m.media-amazon.com/images/I/61Ylq01Fj-L.jpg,299791,item_weight,34 gram,{'<OCR>': 'BFFBFF美3.3cmW:10.34g白2.5cm'}
https://m.media-amazon.com/images/I/81oFIUqa8iL.jpg,449805,item_weight,1.5 kilogram,"{'<OCR>': 'Espacioso y compactoKEENFLEX210 cm42 cm1,5 kgligero32 cmKEENFLEX'}"
https://m.media-amazon.com/images/I/71E2ZDxcHWL.jpg,730429,item_weight,0.96 kilogram,{'<OCR>': 'ProduktbeschreibungMaterial : MetalGröße : 41 x 54 x 4 cmGewicht : 0.96 KGBewegung : Leise Bewegung11 12 110934 cm / 16.1 in22.5 cm / 8.8 in876541 cm /16.1 inch'}
https://m.media-amazon.com/images/I/61PEAkAuauL.jpg,593600,item_weight,50.0 gram,{'<OCR>': 'EORIGINEECE-R 22-06US.O.D. 1399/1500'}
https://m.media-amazon.com/images/I/71oDcYi4n3L.jpg,593600,item_weight,50.0 gram,{'<OCR>': 'HELMET SIZING CHARTORIGIN3Weight: 1530g+50gMEASURE HERESIZEINCHCMXS20.5-21.253-54S21.25-2255-56M22-2357-58L23-23.7559-60XL2461Helmet SizeYSYMLXSMLXL2XL3XLInches 181920212223242526Centimeters47 48 49 5051 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67measure with a soft sewing tape or string'}
https://m.media-amazon.com/images/I/512HzxZ+Z1L.jpg,523149,item_weight,2.4 gram,{'<OCR>': 'width: 15.8mmthickness:1.1mmWeight: 2.4g'}
https://m.media-amazon.com/images/I/71yNA-pzlWL.jpg,523149,item_weight,15.0 gram,{'<OCR>': 'HEIGHT19MMWIDTH23MMWEIGHT15G'}
https://m.media-amazon.com/images/I/71sFq5kPtEL.jpg,237000,item_weight,180.0 gram,"{'<OCR>': 'Le sac en papierCes ces établiques de partir de Doublepoussant, papier végétal,quisquisque naturel, karit blancdouble, 100% kraft Convenience.33 hues. 100x 100x EosophikNel jez cez pas.Ne jez ces pas.Il pour série plaisirs fois.'}"
https://m.media-amazon.com/images/I/81t4pZ0BJsL.jpg,847223,item_weight,5.5 ounce,"{'<OCR>': ""OWIOPlace the toppingswith any spoonMAYVER'SalproSUPER TASTY CHOCOLATEGRAIN FREEPEANUTBUTTERHALOGRAIN FREEKIDDLE BEGRÉSCHOCOLATECHOCOLATESKITCHEN2% NATURAL, SO SAFETY SUGAR2% BPA-FREE, SO SOFTY SODIUMNet Wt. 15 oz (340 g)""}"
https://m.media-amazon.com/images/I/71SF8GiKoWL.jpg,801829,maximum_weight_recommendation,100 kilogram,"{'<OCR>': '58.5cm67cm37.5cml51,5cm22.5 cmWEIGHT CAPACITYkg100KG17cmWEIGHT3.2KG77cm'}"
https://m.media-amazon.com/images/I/315q+CFH0DL.jpg,884560,item_weight,1.5 gram,{'<OCR>': 'PET'}
https://m.media-amazon.com/images/I/61N8TzDVZ4L.jpg,347404,item_weight,0.86 pound,{'<OCR>': 'Dimension7.09in / 18cm8.86in / 22.5cm2.36in / 6cmWeight: 0.86 Ib'}
https://m.media-amazon.com/images/I/81yD42C2EYL.jpg,459516,item_volume,25.0 litre,"{'<OCR>': ""QUALITA' ITALIANASENZASENZAOGMLATTOSIOGLUTINEMADE IN ITALYSENZAVEGANOCOLORANTICERTIFICATOIl nostro team è compostoda medici, chimici, biologi,nutrizionisti e naturopati conoltre 25 anni di esperienza.La nostra missione è difféndereBIOALCALINOCcon medicina biomolecolareCcon prodotti innovativi spiratidalla natura e potenziati dalla ricerca,SPIRULINAACEROLAoperando in modo responsabile,sostenibile e trasparente nei confrontidi persone, ambiente e territori.OPUS RURI'INTEGRATORE ALIMENTAREA BASE DISPIRUILINA E ACEROLANOTIFICATOAi sensi del DL. vo 169/2004 seconda la procedura di cui all'art. 7 deldecreto legislativa 27 geniale 1992, n 11 e alla Circolare 6 marzo 2008,n 4075P, del prodotto LATTOGUERC,""}"
https://m.media-amazon.com/images/I/71oZ0dk6OnL.jpg,459516,item_weight,60.0 gram,{'<OCR>': 'AloeAloeBRUCIA GRASSI RAPIDOANTISSIDANTEANTISSIDENTEAloe VeraAsparagoAloe VeraAsparagusIntegratoce alimentare in compresseIntegratore alimentante in compresso30 CVR30 CMR'}
https://m.media-amazon.com/images/I/71cdLQsruxL.jpg,529606,item_weight,567.0 gram,{'<OCR>': 'YANKee CANDLE®AMBER & SANDALWOODAMBRE & BOIS DE SANTAL567 gNATURAL & SYNTHETIC FRAGRANCEPARFUM NATUREL ET DE SYNTHEISE'}
https://m.media-amazon.com/images/I/81P9vG68I-L.jpg,529606,item_weight,567.0 gram,{'<OCR>': 'SIGNATUREYANKee CANDLeAMBER & SANDALWOODAMBRE & POIS DE SANTALNATURAL & SYNTHETIC FRAGRANCE567 gPARFUM NATUREL (E) SYNNESSEYANKeCANDLeIl tuo spazio. La tua firma.'}
https://m.media-amazon.com/images/I/817oAKg5-eL.jpg,529606,item_weight,567.0 gram,"{'<OCR>': ""9cmGLI STOPPINI INFIBRA NATURALEMIGLIORANOL'ATMOSFERAELEGANTE GIARA INVETRO CONETICHETTE16cmYANKee CANDLEILLUSTRATE A MANOAMBER & SANDALWOODAMBRE & BOIS DE SANTALMISCELA DI CERADI SOIA DIQUALITA PER UN567 gCOLORE VIVACENATURAL & SYNTHETIC FRAGRANCEPARFUM NATUREL ET DE SINTHESÉ""}"
https://m.media-amazon.com/images/I/71DNMGQjcHL.jpg,529606,item_weight,567.0 gram,{'<OCR>': 'UN REGALO PENSATOPER OGNI CASAYANKee CANDLE®AMBER & SANDALWOODAMBER A ROSI DE SANTAILNATURAL & ETHNIC FRAGRANCE557 gNATIONAL NATURAL OR SYNTHETIC'}
https://m.media-amazon.com/images/I/81abO+P69UL.jpg,529606,item_weight,368.0 gram,{'<OCR>': 'YANKee CANDLeAMBER & SANDALWOODAMBER& SANDALLWOODYANKée CANDLE5.75AMBER AND SANDLAWOODHANDMADE IN JAPANESEAMBERAND SAND ALWOOD38g'}
https://m.media-amazon.com/images/I/61GNvP62caL.jpg,373285,item_volume,0.4 litre,{'<OCR>': 'CANAMADE IN ITALYBENSAN BENEDETTOSAN BENBEDETTSUCCOSOSUccososUcccososucccosoSuccosoARANCIAARANCIACARANCIACAROTA. LIMONECAROTA. LIMOMECARTA. LIMONEARANCIASANBENEDETTOZEROSuccosOSUCCCHERI AGGUINTI12 x 0.40L'}
https://m.media-amazon.com/images/I/61FhaxH0JbL.jpg,523149,item_weight,149.0 gram,"{'<OCR>': ""METAL ANAL PLUG TRAINING SETSPerfect Beginner's Butt Plug For Anal4.06CM3.3CM2.79CM9.49CM8.12CM7CM47G99G149G""}"
https://m.media-amazon.com/images/I/61rd-43mVtL.jpg,748919,item_weight,7.0 ounce,"{'<OCR>': 'ALNATURALupinegeschrotetlupin concasséfor Salate, Follungen und Saucenproteinrichrichte en proteinesBIO7INITIATIVESchweigeschrötigungsgeschreibungsproteinssevegur'}"
https://m.media-amazon.com/images/I/91tIJOPHajL.jpg,281678,item_weight,2.82 ounce,{'<OCR>': 'spearmintherbal teaspearmintherbal teaspearmintspearmintPHerbal teaPherbal TeaPALANQUINSpearmintPEARANQUINTeal BagsTea BagsHerbal TeaHerbal Teacaffeine freecaffeine feeceaffeine free404040PremiumPremiumPremiumTea BagesTea BaysTea BagsSpearmintSpearintSpearmin80g ℮ Net wt. 2.82oz80g℮Net wt. 2.8oz'}
